PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,target
-1.0724899544350375,0.2583943380495583,1.0371815985646342,-0.11977434498683177,0.953288814311802,-0.1680468729489949,-0.15111426462344452,0.5205534135195274,-1.0320087316278517,-0.042050535510674156,-0.23287324954516422,0.5865561065678528,0.10140349636788173,0
-2.804616310070796,0.5368019135289659,0.0037667484864476117,-0.6173664051125844,-0.9796909425228275,-0.0903225826955395,-0.2590993956486383,0.35868721436266304,-0.16147562057480935,0.11280529500382783,-0.1616230177293995,0.40811469288784696,0.4130587314516829,1
-1.9571120423563013,-1.2081156515954212,-0.4288665406135026,0.05620420203788076,0.8464732211535625,0.87496395799741,-0.06609706511744695,0.30429892347126575,0.24185692502087974,0.12450629282632844,-0.38604898066026994,0.13041092153740674,-0.3737021021330882,1
1.1356601243653552,-0.2511085780203567,1.4069519708333462,2.6912482440463847,1.0829378133154317,-0.8938508904705982,0.21057953559596887,-0.24845636952956512,-0.39023921109076753,-0.4003143908648479,0.14362676244445532,0.16967675638166252,0.38311760900250225,0
1.5912573863857375,-0.27359845658485016,0.9841215029325304,0.7359716057126439,0.1299316422788379,-0.368240460579581,-0.8273014423801303,0.4897603635887702,-0.3933499992133978,0.43347976369680274,0.37610674431715985,-0.3910690150647319,-0.5825314320216322,0
1.2591108426513702,0.2730022669201018,-0.014335461237574405,-0.08920412013821777,1.0571170102785536,0.3175364531600996,-0.1873644831956005,-0.480333782834066,-0.47625311697272454,0.6394730346497243,0.20245265201831955,0.27049904437816186,0.05073802801285582,0
-1.5279438987191283,0.40866850204986094,0.7313939207110017,1.1962873026835545,1.5154791241061212,0.12422262240401094,-1.2114888629750817,0.24581018501751528,-0.45198014107254025,-0.4775224865764457,-0.04619278350431702,-0.373726051679549,-0.022450920271543884,1
0.10666919191650409,1.3959214911652398,-1.6650020993649501,0.7924373154496097,0.05003212227593046,0.3828299568644489,-0.6770904330086609,-0.6809467098927238,0.09843308343009144,-0.72920490346446,0.2548846883784181,0.2916184618058818,-0.08920456805380028,0
-0.9666790537620862,-0.05977133349684291,-0.3488702492516704,-0.18171397231896247,0.35424663147358687,0.7873611934510683,0.4688089822172351,0.4417057621865891,0.28850522081008,0.3102640617471978,0.3689942732144462,-0.5760849147391405,0.42084020760486646,1
-0.8992118595929635,-0.8588204362262373,1.4921025322496402,1.051672270151645,0.45299166028149057,0.7383994112411578,0.10482397352639172,0.3067086675475571,-0.614868746534409,-0.61093465103049,-0.12552809487420166,0.1610740245499126,-0.6679140925595692,1
0.07881285236406038,-0.4450653582748285,0.6760229270497843,-1.021649785994914,-0.2921020554508784,0.3005109475740415,-0.4330125750137398,-0.22964967149823257,0.42562303479868924,0.2660749446864339,-0.15498937757746667,0.3652344489435154,0.9704332890115347,0
-0.33092962957678196,1.0562218341955778,-0.1542952493980428,0.33404676121700005,0.06635549176313649,-0.5538593992256247,-0.666514491142464,0.42554495093282363,0.10163910646930724,0.9915803997169162,0.2854998167142582,-0.11927152915267236,-0.32761644612181035,0
-0.21022637729864296,0.028007165813920737,-0.40903902471862447,-0.4420597215931954,-0.22692056048220915,-0.43046775039664786,0.8016774313091924,0.9099990175487921,0.22150372702955085,-0.24905598941671014,0.4691340520063477,1.216684843123224,-0.10209319322613516,1
1.9219280192241401,0.3377165762902946,-0.31064303764206996,0.5202401498248688,-0.21347272040768356,0.3419032068856248,0.4131925387662422,-0.6603842788207244,-0.4111000389923507,0.7331884813387484,-0.11998164330294236,-0.24608843355366522,-0.328372606506398,0
0.2716179808770429,0.8913604612628827,2.3603658546593813,-0.7590784456384585,-0.5550690016148869,-0.31286924926972226,0.9870380637597956,-0.4785712349390353,0.026516650609595488,-0.27602221506084773,-0.5483779444019045,0.022296170913273294,-0.21300332084319357,0
0.48226889203040957,0.015349685817598296,2.0499666450453278,-0.5678067807227574,1.0224203084623933,-0.3206361022573214,0.24120643430130428,-0.26905933364011236,0.036667058768227706,-0.29101454019982775,0.013062624087396113,0.1356010543957078,0.40863734812528313,0
1.459204838103352,-0.6002032327813336,-0.18097078989019266,0.581503828388132,0.6679297175189982,0.29918196714002354,0.27836006260343804,-0.6381879817846134,-0.7263561984656463,0.6153003883207717,-0.06776094410043673,-0.3035065995889667,-0.47200957054852,1
0.18265863308364994,0.23004372763585787,0.6086570521096324,0.08840731825855094,0.06419013203211524,0.32593122047654277,-0.3722923736454453,-0.49798523101545705,-0.2732905354071361,-0.2217948927648458,-0.07253055074215295,-0.0027325061357438285,0.7445996842430439,0
0.7194281549962627,0.4018025964925161,-0.5449733475392476,-0.10636299615242686,-0.5520556020696433,-1.3136677108354553,-0.10257338069044375,-0.4123187887843647,-0.07973828135557856,-0.48825963728000654,-0.2111015360946812,-0.23861850663167528,-0.05545774368946396,0
1.275355256039427,0.6657074283089689,0.05919041128699556,0.35904566307920793,0.130113408424208,-0.03160864242593908,-0.1331403636800217,-0.5232764016285082,-0.5883646422687592,0.6559187177503526,0.1601220856069458,0.24786157444964302,0.1048537367643575,0
-0.5386869488766084,-1.1496233856947837,-0.5708225204452452,-0.3509843190095251,1.1466625715704364,0.2546013749209687,-0.11271048568042091,0.6776119452557924,0.1479303483248603,0.2829835109868266,0.1605976989764109,0.6360162918286164,-0.1971386180025505,0
-0.2193305652465808,1.5798621802635606,0.48546026876725273,-0.059733208933646614,0.16621044075815128,-0.2852693809588423,-0.44674376030289653,0.41328635766302324,-0.2677155500069539,-0.18875422172247497,-0.13003854266005813,0.06189513392719265,-0.4010239933650015,0
-0.08533888448674942,0.3161805590191056,-0.6172155780454778,0.6266355348673034,0.9264718607937691,-0.04837097100093002,-0.1823295763535679,0.5294340547833521,-0.19607027012308265,1.1920476452883455,0.14585037009434867,0.28428931996818485,0.06444337761210954,1
-0.39446335225870743,-0.1436828061846561,1.1149275501755342,0.9750620722060354,1.8596208105621699,0.0986395866777614,0.553803647943249,0.38190361221765523,-0.1311248195287539,-0.12515064352033703,-0.47809017317189995,-0.3108641859552786,-0.2556803885484994,1
-1.5069215087908499,-1.2935908748781533,0.32819183888792647,0.1477181495558947,0.25708592045603,0.7729893768702651,-0.0796009198007438,0.3491777179910164,0.30254713836446046,0.10853544370844334,-0.3557408478345023,0.0824867325214802,-0.3745942188441709,1
0.7143672108552098,-0.6227593993754869,0.11143000705189954,0.32727363815122834,0.735635632890763,-1.0554031363251486,-0.22294867490844805,-0.11779234479837408,0.8352112421991729,-0.035135616730817415,0.021704332372736487,-0.04420699307913947,-0.005106333662406044,0
0.9102089151356474,1.813905616727686,-1.4565102226305928,0.1457063181257323,0.6883247084743733,-0.568550251150036,0.006453872686575379,-0.472294334926867,0.2204483563732994,-0.49600097232540796,-0.11595342621912871,-0.02425805885819382,0.040898833970096124,0
-2.114088585169532,-0.28321591817439395,0.7690930475139803,-0.6292311709736578,0.5194585163958055,-1.1552562438523415,-0.7379551640642694,-0.6518415518119595,-0.8121535458980297,-0.15022967242858393,0.08907967276345582,-0.38669266117892553,-0.10455512844077805,0
0.7121793635486747,0.45292842871977357,1.3235239895085016,1.0402915590556154,-0.4953849961075387,0.14785904022958607,-0.36853281785207936,-0.46790691517346944,-0.21673538060342518,-0.22777163075712045,0.02464521903241324,-0.011325408313509477,0.7947592429275724,0
-0.045024020646267204,-3.0536763835064256,-0.03304630771723844,0.7365120614221764,-1.006683956684874,0.05917977102857275,0.021920698613598577,0.5619781154812019,0.05452574621164022,0.058578539555278974,-0.2327974347638818,-0.21726371080228224,-0.38840885112815576,1
-1.0142101078048058,0.55051145080688,0.3899704627511109,-0.7178182336745424,1.33999046588725,-0.18233087025995565,-0.7993018112651583,-0.6235749116494933,-0.09014384251235064,-0.0810681183745988,-0.1162959413651051,-0.06345727399642048,-0.1646836743965579,0
-0.11892957769082019,-0.5345456924252941,-0.21664147511038728,0.07927691614123555,0.812633697499033,1.2922208082093605,0.11890949579063348,-0.6500564536666877,-0.03108809681253391,-0.5457426690518393,-0.5508503441465188,0.603890405377526,-0.6490351337653463,1
-0.09236587227975546,2.0735817968229937,-0.8170077810054505,-0.4926110621136942,0.3073954533965639,-0.4352157139666184,0.5441850617925,-0.5212481434046106,-0.21965587511127196,-0.2384441842561902,-0.2996706764866883,0.3051383935620847,0.5527379035087412,1
0.047916876898475486,0.15191607393237772,0.18326683399516952,-0.42826213411042413,0.0631969541938257,0.8561170688541548,0.21307614771996153,-0.5104681285430248,0.6846039937068927,0.34549213575616033,-0.3290416548746615,-0.2810407074553176,0.44822027508712503,0
1.7916203921927132,0.21384426371392215,0.535414799354723,0.4252235802945986,-0.050086316270501696,-0.16015094092208454,0.43473010492580844,-0.26082237094638216,0.1447099095406833,-0.6355549054206145,0.1427164965912165,0.6997934279234214,-0.05447103029983108,0
1.8050044597802666,0.3709213809348838,0.8946097132543984,0.2625177252504679,-0.7074638688029408,0.5025010032559707,-0.3183988322931357,-0.3909533378830146,-0.02416716067832425,-0.28547243872378325,-0.08672054161036186,0.0007818305551759441,0.7206322282309897,0
-0.5056392026111173,-2.5927331062572914,0.3990505463808875,0.9037923593149718,-0.7579068800753452,0.1063259208090358,0.018061486734382126,0.5159967780967717,0.08855772204354251,0.08035539241317402,-0.13771433741472527,-0.1886282572549549,-0.32314545059018934,1
-1.5842765117696558,0.11419925113125046,-0.32998794030207446,-0.5743639012040811,-1.6394056355723017,-0.050646195948913064,0.0014444591502003057,0.5608175275829116,-0.11759138349494765,-0.03095483247671177,0.6771328881897575,0.5527089067003914,0.5859750963364724,1
-1.2596252344034593,0.6254519509951066,-1.4276068053060331,0.9491556462867646,-0.9657985188157616,0.3245628894246855,0.6897018231017079,-0.6459246117585857,0.26053792770360307,0.03198905607988742,0.5825479879101397,0.12918415202176603,0.2262052172135131,1
-0.941117177129112,0.3449840638446581,0.5440423516852052,-0.7653010419052996,-0.19829345646076219,-0.681031643814067,0.5551123556119172,-0.21611214091929876,0.40771436972250275,-0.1723360364562155,-0.17548089029560132,1.2243083313811778,-0.20314391586257274,0
-1.9110832597053429,-0.15497761961689213,0.2378361339976049,-1.1810392307834081,-0.6276796182021402,-0.05456828652759227,-0.3836377906323252,0.2765882225226538,0.35635427401928743,0.2553705301310313,-0.5094997949477701,-1.001089809891516,-0.0914562650116088,1
1.3470578252309406,-0.40187051904702553,1.6040282478586563,1.0016306507543844,-0.30969174202473915,0.4264409458131351,0.4455932235041261,-0.5284717871625167,0.03745544145015128,-0.14846504869918736,0.18706014373664767,0.10941076212401002,-0.44023801960355163,0
-0.8326479174958994,2.5000973312417614,0.28312305067398474,-1.0776143612483235,0.5790939404400784,0.023376246419625768,-0.7458040493299404,-0.845500301488154,-0.2241353655237861,0.5137711003298683,0.05168971564311972,0.09330858291264021,-0.34630088062562747,0
-0.2113782353165361,0.3476879333648054,1.390314336120503,-0.524206475092848,0.6944934408703124,-0.6222869697237315,0.4038201211159632,-0.2928017344365139,-0.25192503536697586,-0.3642071711323396,-0.3257201190986133,0.5487715761112152,0.12523885054026274,0
0.2332535160249442,1.8947065650410941,-1.1289619153835653,-0.03226819790333389,0.2002431706207023,0.529977418367799,-0.7483380782234587,0.28347828939787056,-0.01090810789792146,-0.42020284650811324,-0.07587471442883079,-0.3824697089024802,0.21682159632167197,1
-0.08355066793132648,-0.7511220554602906,-0.17002117483945628,0.6438857994046677,1.654916872732361,-0.021204141587631065,1.0884765843309872,0.714264624357894,0.4796047573025558,0.2337864397623514,0.43825368379488283,-0.38631869958153214,0.05063043807995138,1
0.7850566700626072,-1.81101683570328,-0.37533357885570734,-0.9477595516147201,0.09537131701152932,-1.0052744455131368,0.25486810820851014,-0.2235706912042998,-0.49243123467434113,-0.30269070042325985,-0.4322457111155563,0.005008496001049134,0.1941810594445455,0
-1.4338517892925993,-0.5584871747675483,0.9297441739759381,0.9077843412883059,-0.7427869108639342,-0.1005939882204624,0.07472082490633347,0.35663345873087515,0.014168995586921557,0.44590458422597434,-0.3329300408509128,-0.6002100733796341,0.33599209196785546,1
-0.9626998481174998,3.110889295454418,-1.6325487488391652,0.4454099294429369,0.4291364234845064,-0.7736321690930019,0.4723864489093369,0.3966644853441684,-0.2806910633023135,-0.5919625176269931,0.37227839020809017,0.13949833043867793,-0.14584584296403252,0
0.49328825956946815,-0.47892627404310073,0.752947684252374,-0.3276226266749671,0.5770650508301165,-0.575883748151881,0.3342699099106824,0.7181019170009412,-0.6866121962270992,-0.508624434669202,-0.485035813049567,0.3191436062072144,-0.21273699020215864,0
2.5876802793327425,-0.8773445411614242,-0.3994512659041877,-0.05483623191873517,0.0983167498454704,-0.2327184839462909,-0.43261281014123604,-0.29915233354447845,-0.22107808597630044,0.27231997609461844,0.9892791299454782,-0.32551446505594184,-0.42912732020423655,0
-0.06989481544796639,-1.0455977658767928,-0.1343334907232328,-1.5121244953459392,0.5253237273546243,0.8856430342045474,0.09161698182055067,-0.6353711203713488,-0.19268780903485386,-0.1402536564943069,-0.47055534436759383,-0.5571448382017173,0.19012861330642034,0
1.2715455483610079,0.040926300676438876,-1.3351311042611442,0.5677008499105055,-0.7156498279975763,0.35128139062255626,0.025787608593753508,0.5551897926684325,-0.5564803893111696,-0.3342936816322879,0.4004263425495538,-0.26473447909641923,0.6404438511738242,1
2.294027769269146,0.47250430344248984,0.6992076444339245,0.15148567353982148,0.028890353268701874,0.41512695025677326,-0.1864295902393311,0.5294533061500272,-0.47523746703494024,0.6167900788232196,0.15808120177479099,0.06358573226267189,-0.10096062623767463,0
-0.7691016284205225,-0.258541540699605,-0.2789895716500242,-0.027637463254315278,0.04751701694694549,0.8418568126334742,0.5163498987807479,-0.691200247200361,-0.2285001685607123,-0.4880620024549408,0.6811218857027789,-0.1080973100584719,0.0025130561241237803,1
-1.717151551386207,-1.2662841493760848,-0.8634714752959674,0.6287336536757061,-0.7637623570856646,0.11387565158959023,0.4716151349877261,0.3938814281622819,-0.09931524836834504,0.0472526001507991,0.5202325374656164,-0.20585436027255288,-0.08189871649802571,1
0.6477282281103388,0.19168868034030181,0.5985855320006581,-0.0733175154553308,-0.14298298219445227,-0.27912150596761015,1.2429347871860577,-0.2506273627469371,0.7364081756912679,0.19847249628034605,0.38470793625022337,-0.2598660934635793,0.2700647732509445,1
1.9771994627687046,-1.4953613622749033,0.056412506182128834,-0.015648871547871646,-0.5136409975027251,0.8477013304257301,0.07408552185971273,0.47253427444390483,-0.20884375059664426,-0.19240909286088087,-0.5031305253352508,-0.7568824397099598,-0.015629132430945936,1
0.49694286627841144,0.44063034187542693,-0.5644134041289153,-0.10530712507155172,0.2617450025819851,-0.5151570344523616,0.6789859086739981,0.6295016673924129,-0.6952161301048487,-0.47645195500042725,0.4074290787758571,-0.11661059695714993,0.29774989878711094,0
-0.24581113740013139,-1.1981601991119395,-0.10329123358383004,-0.1637745677586033,-0.4135826400954282,-0.28246976226465587,0.19597852266949634,0.5658331981251138,-0.8185740600094762,-0.27447511185478046,0.8077256577437985,0.21892141558652606,-0.17887958469323612,0
-0.5381761780997137,0.21427518874799034,-0.7898741884693422,0.9303414001357727,-0.7778616664700182,0.13151250694929228,-0.2248144044158481,-0.6595186552825735,0.7688574151108306,-0.13048729288840438,0.05502837131989219,-0.1595664175526017,-0.41098181331587585,1
0.7345526497667783,-0.49613474220460496,1.5681663022395769,0.130072921483157,0.015074050502311837,-0.7033566619427056,-0.2859148647814622,0.6193619667772198,-0.08864837020730057,-0.9313438018595792,0.3097732126723052,0.008127156137489322,-0.7790942713246632,0
-1.3230585526628549,-1.2534099383425854,0.09774666744535764,0.24630362577330242,-0.00981492021992586,0.5735093249522105,0.11761203185964642,0.4107242528292053,0.19818905977602153,0.14089099636192406,-0.25524027815731243,-0.09607521308492573,-0.14464439086978936,1
0.9318055757906508,1.6832693305624258,-0.3792631381737939,-0.07662793052794148,0.1870780365366674,-0.7092897783139895,0.07588221352117608,-0.3728904263387549,0.18528195704654726,-0.6110931275340867,-0.30970675044751417,0.31598578007835176,-0.2796334088314616,0
-0.7076998024782502,-2.0473132304089874,-0.2919918380787371,-0.5305675673322049,-0.44987341021568483,0.025923369175006927,0.3843060570711242,-0.38882784557831385,0.1290021626929233,0.279827965459698,0.2539340549213813,-0.6016876212305853,0.40337826187103837,1
-2.0190757176002068,0.14000984923535492,0.33894571972984877,1.0292899709575785,0.09375316580852999,0.6994068738408248,0.016401806332989266,0.22069175177917877,0.2952144304936488,0.1528274046517196,-0.26726468976426654,0.17788523106191234,-0.20784664495164004,1
-0.7988839347327084,-0.6848936849290934,1.4402696636824897,0.08038098339105074,1.3745168612284324,-0.6348737222678433,0.17490248353191007,0.7995894917377312,0.3126603950843928,0.24941369899477475,-0.025579263187805304,0.12359288793681217,0.35291962545078415,1
0.0002523329597048374,0.5738970292799409,1.3304694106743118,0.22885231053392366,0.3750436934615674,-0.16437168917092038,0.8192293775844456,0.3842489765470657,-0.164110914339,-0.13333504806733373,-0.32530490467784057,-0.49714512972757213,-0.061016374140431984,0
-2.707281106441588,1.255907617210711,1.1212861458589796,1.6099465346830888,-0.34296860015880104,0.2731203055170869,0.1611366203333514,-0.05960961409883869,-0.8434392854501656,-0.3897961647817725,0.08830321851967626,-0.17108778596966023,-0.09289690644944609,1
-0.7250010855847125,-0.5446136359793979,1.656961591995587,1.4716316212094902,0.30658519457848726,-1.4322421282879438,0.2337391665833798,-0.17509858258392896,0.241130295428453,0.26457819986562936,0.03844507233701695,0.25605924969641614,0.5819313537704872,1
-0.7146054990784342,1.4535356217809596,0.46896292934194883,-0.9430674033589904,0.3542739250699455,-0.9368375819546565,-0.11920991775846795,-0.534038979669144,0.05908658479558776,-0.4419905739596114,-0.040887744049041067,-0.17927754715701363,0.06343804773949963,0
-0.21293120671464943,0.4780763448749753,-0.5527320635806204,-0.8374990999400909,0.7207579199672058,1.2704661418284369,0.20400422411362273,-0.5164788080845506,0.7109828072140609,0.23377422435073011,-0.9013719658783331,0.3461804413339469,-0.031061097384051883,1
-2.0989730695099373,-1.277653534878759,-1.285467148696278,-0.07637264220383533,-0.41599260474966493,0.1647151478635025,0.04443431301761247,-0.7017043976772485,0.06863097338847629,0.13179335616006052,-0.5687845631793443,0.23685704802176066,-0.2249815809173807,1
0.12136133364660484,-0.047994267582996936,-1.0232727611423664,-0.6165872320941961,1.099310282224302,1.017426335319434,-0.6007586078012009,0.4568379489208454,-0.39709518945076666,-0.1941439109340036,-0.5472871705384311,0.2979784933002875,0.5371457387375234,1
2.215190012109894,-0.7383588465343988,-0.13715935127629353,0.021030371903395212,0.05008790601370089,0.8993608728883398,-0.09161456536013535,0.723940639682776,-0.18747772519279124,-0.3997183448227244,0.554497523001094,-0.2878819015566207,0.544752288063912,1
-1.1726068949646395,2.839469260917629,-0.27098146437584214,-0.11720509718861725,0.03483250585885894,-0.9142893460648602,-0.01952087017405202,0.2694003881619287,-0.17244707711587853,-0.3855615542400824,-0.10620570740967453,-0.2503249914695129,0.046779342373513694,0
-1.5652521476329067,-0.7615127611476793,-0.31353038045593284,0.8344203819998889,0.4668529238425765,0.7138469912379641,0.44353145514654446,0.41954578962633493,0.22501619375728898,0.032009743202186386,0.7380077531797843,-0.09934709513514406,-0.03468618907313392,1
-0.3454012479459263,0.9437119930995378,-0.29564758607780134,0.6081855594940747,-0.181829053115157,-1.2659547937827926,0.1663166944839306,0.5130217319763136,-0.3322514856581244,-0.5139883078802845,0.6372717955661379,-0.486809226315588,0.011405307027024608,0
1.5516496399914643,0.587957616784604,0.23876736025543926,0.2002923814913732,0.017840552703891233,0.2547586360073343,-0.13357937459989783,0.6434858042203621,0.15086191120292342,1.1194323995770272,0.14515943474099952,0.2678450164584655,0.04226222374448023,0
-1.621896176714426,0.1075983616354133,-0.09968197004038164,-0.42630417819757827,-1.4586756374529648,0.3073632206969803,0.2269249332235973,0.05953310512413146,-0.6740716985936531,-0.33285262442583186,-0.3046297344710118,-0.2664302439970715,-0.22824870686311788,1
0.10087209531485297,-2.148305978539727,-0.1731783499144106,1.5888630437924713,0.46013211493475253,0.23561162147235193,-0.4900733701061318,0.7383703500546769,0.1632366220799505,-0.04692172227282729,0.20092317140162147,0.43676658333542695,0.08581755718818074,0
0.040577153222685985,0.20696344999004299,-0.5736421710487354,-0.13024255446286295,-0.5847355259617137,-0.0908708667676199,-0.841983130600167,0.5510424776413517,0.4911879047307718,0.051319557004452926,-0.12476302638202907,-0.374465036510923,0.21021097380329212,0
1.834795540288486,1.7735173098520376,0.054438400810758604,1.1978327577369337,-0.7116067796864445,-0.47923619897887193,0.5016436002105863,0.5857935594754703,-0.18364695673842765,-0.2838808707049073,-0.23912625330484302,0.09997066376519126,0.38224669610644124,0
-2.1556948538421485,1.8140999747319129,1.6069426587078717,-0.5083904395660354,-0.13437700372970512,-0.0826865758195614,1.08744964933069,0.39212833913520473,0.49789110188716135,0.0029972044814044474,-0.2579995558426076,0.6321442218608357,-0.5626631512183026,1
1.243874010122095,1.308459933786829,-1.1016700104798898,0.5496997318052338,0.24395610800315976,0.05760896729820775,-0.03665110454378406,-0.5897558305071039,-0.6248241629235005,0.6654810890763124,0.08020686081055697,0.3343149704684141,0.14385473135403054,0
1.846622861277947,0.7989307083290068,0.8530864276035052,0.12450025867388873,-0.23247468222862316,-0.2563187313795673,0.3848148590947613,0.6777508980239907,-0.07757413994449755,-0.31150059002604535,-0.20871300570130344,0.02203441867006084,0.276454483765711,0
1.0868561283772045,0.665453632655683,0.19453404611464553,-0.10405429918298224,-0.5512728695285903,-0.602473154014836,0.40350312118820486,0.6024798169639908,-0.34903275976403736,-0.2758649873693316,-0.34031929006547956,-0.014976514219385229,0.27142448610746517,0
0.17151034874596827,-0.5663190504018639,-0.43958303965576934,-1.230839011441872,-0.6594569806051813,-1.3192691543338924,-0.21146831780260772,0.5516660586568453,-0.3771381633059283,-0.4715126964567231,-0.37585014520722904,-0.5236320127138403,-0.3169344529318399,0
0.7113550916983133,0.5669496117457243,0.2407037839309621,-0.5201826969103038,-0.3876635250237215,0.3075823806209875,-0.8789907341331931,0.41895287050558094,-0.0011663219135588654,-0.4535235530831442,-0.060689049284902735,-0.5464821427453063,0.10309150003404557,0
0.6523761739521141,0.4190427894279688,-0.21600501673882627,-0.157501088402542,-0.049684001728833915,-0.9459496754734632,-0.1688257381643406,0.549489639503372,-0.11213471823427709,-0.47991292717112066,-0.17903808609713293,-0.39034678265996,-0.21335314783750484,0
-0.4784711210848085,0.7431459002864287,-1.4460898883794913,-0.4084899359217744,0.4315523696109187,0.6355411660085875,-0.2553565151064113,0.5178268104328404,0.2225310763548381,0.2841553662363808,-0.2931835877560346,0.11733536505803976,0.7057123584779799,0
-2.991367541377266,-1.2842430068632238,3.072297764225365,1.4927234799990763,1.8722202545042048,-0.18552681677468186,-0.7899828526963487,0.16847568102595312,-0.5892047425260074,-0.28832301301476587,0.12218299154672449,-1.2308497790429285,-0.22069846025133388,1
-0.7096241610746166,-0.3582582942076762,0.1579770161116653,-0.21202323517014499,0.9283324098431427,-0.42752189336840274,0.8630277520375268,-0.36748554235769526,0.49411902964246046,0.3733344418887786,-0.5330723282655417,-0.18361836341683335,0.19606674828638532,0
2.370761756560402,-1.5289882061337419,0.5351335730612355,-0.2602496056709575,0.8014398092103132,-0.6200129160785165,-0.2759617416719002,0.07773847839983283,1.152519303262275,-0.12491139348451044,0.02039444968241072,-0.08104244667807758,-0.14555817679914623,0
0.6237916069261012,1.330551692468443,-0.024208513336898115,-0.9820774728872377,0.8512569151907238,-0.23710669663491024,-0.13074724186352993,0.5246141004255461,0.21293397751667037,-0.4954049300919633,-0.08897122126232304,-0.2821426447677898,-0.1654736093469072,0
0.6649745721553997,0.1420679564822525,-0.36230788066830205,-0.07112849698712105,-0.574789115509278,1.1078399993666521,0.6006863924943561,-0.6187078521661805,0.016275239814560194,-0.5454277259603054,0.6348154326137335,-0.07442840563854358,-0.008732215201433524,1
-0.4829658230450776,-1.038421149006958,-1.0603413339802636,-0.009841462375507481,0.19794490144206506,1.002093176008458,0.4958423102672439,0.4976024017563391,0.35466961679913966,-0.025602750288062998,0.5748070223671601,-0.09863154688032316,-0.13254760390902787,1
-1.458275543478386,0.5241468086336627,0.8986650183793433,0.7078118244955256,0.5256918736282377,0.4307110018824609,-0.5840494756040182,0.24877612098070168,0.7227669259530227,0.21597304940473364,-0.3102507767138065,-0.6818508179961137,-0.2123054311673844,1
0.8705496200781333,-0.2647956397700497,0.6644553137222057,-0.5217644347873264,0.1844760009894867,-0.06668485812212432,0.08084266545720964,-0.40278725945866045,-0.6607135262809889,0.5605850854714662,0.9158042417979524,0.030869112837837664,0.14568906326156866,0
1.9179013830829783,0.19133786320343882,0.19617262962651988,0.09119454380720221,0.16917398452588656,1.0033726322894574,-0.3603411898945356,0.5794404256773283,-0.08206533553649781,-0.2885906410126066,-0.14180493340604694,-0.11366673000233929,0.515360650042246,0
