PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,target
-1.2322483038489422,2.8328573287959977,0.6672073663674849,-0.6697924618190233,-1.147154914451843,0.2551827848626731,-0.6446652792568839,-0.8316692411339235,0.16020948838385574,-0.6775382912937187,0.3289571628471213,0.21313677495801508,0.07476838224131221,0
1.0082117810320503,-0.2559700955258317,2.1490270369503177,-1.6850718113006404,0.49455982444235475,0.2830328160233425,1.2107176651967961,-0.25331306846233437,0.23395360773802254,-0.43218015519296193,0.2200619654159627,-0.09864642721960681,-0.24892554719944376,0
-0.7695361550429372,1.368370173149623,-0.8768940606159066,-0.7632053173580197,-0.1061980662970104,-0.7973111104597379,0.4810151508183603,-0.7674207855700812,0.00670994624080698,-0.3274316290391139,-0.4364781237145009,-0.6566261482005302,-0.3439870349992702,0
1.8547794973463019,-0.980395135740296,-0.343922767311692,0.19658328141138567,-0.39201501275427497,0.7430896471004118,0.15769911022220373,-0.5219154233615462,-0.0703531002002845,-0.19321973015997043,-0.45207975063981853,-0.5280593461323249,0.19317995140467564,0
0.04494811455388675,0.7554232213076832,-0.4227292380045181,0.7671311773684533,-1.8266557012050744,0.5874189793264557,0.3793965823706672,0.34484731983700223,0.36915902099338493,0.11536297263892972,-0.3766483442199904,0.002826264153944269,-0.0014711681228691265,1
-1.8562772975861852,-0.9187666622989599,-0.16074711710179657,1.0384846865355952,0.22867349105361173,0.5431114687803698,-0.04325787867417652,0.28425437466065595,0.16328686586776958,0.14061996922832884,-0.3434501737721424,0.12302961719298788,-0.31130524457878594,1
-0.6418146135934255,-0.9960329587955554,0.6863589957628117,-0.2550716086969085,-1.3881015211277792,0.42673770993331117,0.1581559361428192,0.41078517606263054,0.2780683829139792,0.08304663022267078,-0.1912467975395967,-0.13167889252854814,-0.2149228207771176,1
0.8377349126554554,0.622712754572017,-0.3412616135464945,-0.5246829286619193,-0.04792004886390361,-0.06863654410456099,-0.11124360539769351,-0.5662768667874322,-0.6890980389385115,0.665887342524179,0.03424139477844826,0.22049740440888438,0.07925990606722749,0
-0.9751763721092526,0.5156844752482843,0.6280407852541073,-0.28149186720968306,0.00841587987492265,0.23637162264528422,-0.8219205597505138,-0.46363050023020147,0.8771240562738156,-0.23982851499359056,0.4262430400150843,0.3256236201343291,-0.004919029147871831,1
2.538618859352166,-0.2910623313733214,0.21598835944592826,0.32266662522903156,-0.29241139757070234,-0.905921151810077,-0.16876203220640218,-0.2066784629806614,0.2905375263133154,-0.5727917062687079,-0.07978895222581728,-0.23855905445341907,-0.1441842279912529,0
0.657882706040878,-1.211627626142415,1.052134565587245,2.8782388820409595,0.7982990408958525,0.12538622325019266,0.37552025378047527,-0.33974096515345675,0.5903709653071543,0.36264601347435865,0.36569600606278985,0.33875616880198534,-0.3233556163033506,1
1.0412990199240764,-0.6079256067337064,0.9913685376631305,1.1629349809668899,0.26354510477301346,-0.7539447286181684,0.264397755125122,0.8973238832844083,0.4093940076045274,0.19401557104247183,-0.09451293865057375,0.1375068947217164,0.3354421839575865,0
-1.4432382785371478,1.4495365565033693,1.977775329060869,-0.8392532220545725,-0.23228392149522026,0.937860573976169,-0.32084383957434925,-0.6766620860373169,1.2079433753983448,-0.2372703007469845,-0.2105091540063513,0.4065770369501496,-0.7737784025413267,1
1.2910913696725383,-0.4481439272874568,-0.7436789630164421,-0.4052570380316195,0.09963595247429646,0.6120841287293985,-0.022286241880430047,-0.3250398308021799,-0.2290732078041664,-0.373043854732811,0.5176000013326062,-0.10562439208253788,0.7354492576531781,1
0.17992346376077595,-0.9666650446544207,0.4648499926591627,0.18328995931177386,1.0257369331225832,0.4109832050975164,0.3415707379351621,0.5719300920585059,0.35473350453041996,0.6737272348812372,-0.21803715990194403,-0.36197211233369353,-0.10307442152523905,0
2.4163632763867033,-0.5744343049751589,-0.4233515479879438,-0.18809169429640474,0.4817110044687156,-0.10274015397134423,-0.7374165345943313,-0.4001237026324134,-0.15106852602344423,0.3702681429285144,0.2464226274256757,-0.17276512443883724,-0.5298963917865898,0
0.6001556553293486,0.13993142387164298,0.07489623318499922,0.038507293888978944,-1.2968375797048666,0.18986634853095408,-0.7873239745770946,0.5821741439230471,0.7407806553483618,-0.28219514509890153,0.2059266649825737,0.1059999343163418,-0.2410045768369965,0
-1.8412350555589316,0.15234616721341157,-1.0324588081330424,0.14863639190845454,0.26841860498748077,-0.4288150077658304,-1.0134746408384312,-0.5724114431488014,0.3499567329245947,0.11854387457277266,-0.33904383996842424,-0.04456731457796695,0.26461354516443103,0
0.7222837616658103,1.4379690107827463,0.07332051835143093,-0.2963324316220598,0.2803508520135759,1.0521012163382704,-0.2821705525581995,0.41586991514033267,-0.1361353556608254,-0.23460914370082894,-0.13722106241584867,-0.04727914208340056,0.6416636428695232,0
2.0846339356065853,0.246496501838399,-0.7573448842685718,0.7351284286486238,-0.22367935282063572,-0.43170729310686157,-0.0761521967147395,0.6349290883631756,0.21541938738165994,-0.8449595702364597,0.12926173732215587,0.1782987853615382,-0.7020390426829103,0
1.4540711451325417,0.46506230743847343,-1.1647555780880505,-0.18579590920110922,0.7500517803270333,-0.4370080268197228,-0.13294680656019803,0.6046545673405964,0.08730730551842397,-0.521508866122509,-0.19349163901072217,-0.2922019281742098,-0.2580895334093075,0
3.1691013638106407,-0.9901815490275854,-0.5803219638880766,0.3162580209246679,0.6070714707700254,-0.5694307400135874,-0.20407177388042563,-0.11628109515291007,0.38865814709926005,-0.6113357591928192,-0.09429179227853837,-0.19914409935650973,-0.24287200418073787,0
-1.8784189926206818,-1.3522836842019101,-1.1665056524977309,0.6493735333635948,-1.0644000314668403,-0.1778983597573991,0.052277755080672006,-0.695247574867937,-0.03357468883042475,0.13780432669072948,-0.5741801882857672,0.20383289999552479,-0.2079692362993559,1
-0.24250948352782642,-0.11887939901775232,-1.0425161162751353,0.5234476491055706,1.4350261046477741,0.7461772180054713,-0.9903450787030831,-0.42105350823631216,0.9932348054177789,-0.27666352122555593,0.12718021744813882,0.5832822246309673,-0.25295113406411374,1
2.9945250242432504,-0.25339804519037756,0.6545301324741014,1.093145229953815,0.1347528601006011,-0.21763310950056292,-0.7526507670376104,-0.3587391410386004,-0.026196661785706232,0.3640933234936772,0.43041162181351156,-0.16454041866089741,-0.4566099665104876,0
1.2941040975844547,-1.1862048158075433,-0.4833636861136964,-0.3701878393931516,-0.4222977270854338,0.19796033706229843,-0.38735382807361496,-0.36805649842976845,-0.3779605102999246,-0.2775643062255023,-0.31023563658571873,-0.08738087264510414,0.558271347322511,0
0.020771569446968258,2.100539981023493,0.25239824395974236,-1.2291580335675603,0.6860516980997371,-0.3513152598618429,0.2603557050644323,-0.4306377015613253,0.3405757970719393,-0.5732391939314576,0.7601282027243629,-0.19983799315437428,0.2031551527628047,0
-0.22800370491184152,-1.8236575885941206,-1.3467909701069916,-1.091454573846871,-1.0730469081795961,0.19177263045459325,-0.023088190237770978,0.7167681669790812,-0.02807076538899747,-0.14444862661693625,0.5285429313534428,0.24206364319039625,0.14562475714369602,1
-0.31040282963141685,-0.8764457389151132,-1.1631925224271034,-1.528560481624139,0.2089833508944074,0.8994701736915311,-0.03731060183227519,0.5023868222832785,-0.49386183988509924,-0.621771131695868,0.6440285788739649,0.17530694277313902,0.09187188101162674,1
1.1833284887406623,0.19738865174541803,0.727418326901903,-0.7359186433409968,0.19224254344590058,-0.5370093826099323,-0.18413128876525803,0.8261375121311695,0.954928973258995,-0.05223306592386687,-0.053690302609257126,-0.20409799733588863,-0.13513967593728382,0
-3.1221363866341436,1.0589194021655515,1.0961956110793194,1.3580546899734987,-1.2593152130499494,-1.0724838285236062,-0.8390280168382827,-0.7157217984896028,0.25378045655888853,-0.11511355724380021,0.47559525122624,0.23766469392159145,0.1999896659407746,1
0.7195427390747595,-1.8880626704852002,0.3221999138997801,-0.914659397943187,-0.025438561873714682,-0.894959492297677,0.20260058748417253,0.760302875217988,-0.6247707980816408,-0.25578866859745486,-0.577560523544833,-0.23152843939691628,0.11412413706867333,1
-1.1776615246203388,0.318275056488848,-1.7064956126630253,-1.803653862790547,0.4519933739204885,-0.02147474575527719,-0.3261655385478214,0.25215461862760946,-0.7297843610084547,0.12086515345919902,1.0383758424297385,0.0479381879079927,-0.9070335791060213,0
0.7015777616145112,0.8955470709401387,1.4986272607275983,-1.2377597024197964,-0.2528444687223178,-0.7249412951496483,0.15588178501577987,-0.2995216296070946,0.30807475095027437,-0.604508927026265,0.7642556818340932,-0.3612225112981753,0.10905823295492215,0
-1.9043230661543438,-1.074599797429231,-0.766573234330556,1.3998873194198003,-0.0787068015736005,-0.158430521611842,-0.5529764175073004,0.4535925635875885,-0.18672945738968103,0.0506099684082037,-0.2124426587643565,0.5882235865637316,0.0657218867202892,1
-1.7590081359781362,-0.6383704662182025,-0.7965918863625623,0.2952902580107096,-0.9703386792642252,0.06516264516952841,0.26740794325472883,0.13767661738939407,-1.1566659176739722,-0.5609062516359615,-0.5700508249137927,0.11494991749728967,-0.6814303242498719,1
0.5670370655664733,-0.5809687152621243,-0.4297138544525302,0.5623349107990611,-0.6082353590255677,0.47276360853287036,0.13649730020256345,0.2935527307094066,-0.48461177210792883,-0.11342995778419535,-0.5093932647172673,-0.7129067616438138,0.11640239737744701,1
1.0733258391004192,0.8273607295195186,-0.21219353850716022,-0.028418595981515637,-0.4302180300492058,-0.4894374351229126,-0.5988949582937985,-0.41118110345063613,0.438047069633524,0.9148070155975218,0.2623276517181438,0.04181866045690785,-0.2386145122645839,0
1.7808602903307333,0.5577052806736501,-0.7755996957038026,0.6911651863488066,-0.5563027494006638,-0.27269975642479466,-0.07284677690729446,-0.5163223678235003,-0.71018040434577,0.6464247973514249,0.022661614534433605,0.2369162002532907,0.07949609973201144,0
2.0537746181359147,-0.6423320184674095,-0.6315331821880559,0.19996445029710644,-0.4309376355677602,-0.304040531345865,-0.16547536845809063,-0.41822103005929473,-0.7396386664335111,0.6195936208151379,-0.021185455971726885,0.15130575179117384,-0.044015096669869025,0
1.708175491326703,0.9769702942051411,-0.6854752222379342,0.7797515393610314,-0.7103435916651308,-0.6246096473535794,-0.5891800836680642,-0.5823993426270653,-0.3740672230614616,0.43616832309202724,0.20872315511861786,-0.1288169143266747,-0.34319743900311933,0
1.0891489712563838,0.6642271480756787,-0.3309912560631786,0.07371277779336219,-0.44442782240533396,0.10155765528457916,-0.8075529745933171,-0.5225575095946402,0.11542740178287464,-0.4713309058332321,-0.03105820889041082,-0.33724434196446496,0.27173444992932255,0
-1.051042665801129,-0.4122028380673035,0.45992758185918226,0.21075750081941694,1.0395536531382314,-0.29563834668589145,-0.2917733858804527,-0.35475273617083236,0.17208583910429953,0.6162862235766408,-0.24583212015268216,0.44360764044365897,0.3724717728242981,1
-0.30331188157170785,-1.448246358352692,-0.6510697726638093,-2.2115104032966517,-0.30657886683660596,-1.5083342924459637,-0.1369021155586439,-0.30206680502867794,-0.42141987792768704,-0.594977832359695,-0.653865733874524,-0.006095303089481974,-0.575880434829308,0
-2.251866026883267,-1.6661036251991532,-1.5952254534006765,-1.582223311225158,-0.6951284450290561,-0.7589932484918632,-0.3827402514870156,-0.4575282970657212,-0.4197450445877673,0.3358742247798797,-0.5532988807336595,-0.021587237743479676,0.6879016024981515,1
0.9066508405889352,-0.7406888895191963,-1.370189298918126,-0.5361024788566755,0.5814166307906696,1.0616672586676588,0.4932251115933043,-0.530553039287846,-0.13780501039433896,-0.26036199402869203,0.26480487280341414,-0.572249337482609,0.3184977225384447,1
-0.28843101670598836,-1.2018556807956076,-1.5961374686032257,0.5667909247343631,-1.0926632427411964,-0.04558953964979395,0.018546345843786338,0.6639021043378487,-0.10485640212622008,-0.11412410907164472,0.6301071747363364,0.31355013250517183,0.25042313267066,1
0.7601191223011033,-0.4370001678696218,0.4227273709338819,0.18353179056414262,0.41818562943305443,1.0220105840705613,-0.03910294750662213,-0.6392822028825528,0.028557108663727432,-0.1543152552875711,-0.5784370661933238,-0.34107687846260043,0.12295932026682926,1
0.254102182460693,-0.08120418354458178,-0.11830860098981631,-1.5693830468595569,0.21703381748991904,0.08569594299032957,-0.1102546625246878,0.4655532154149614,-0.9666525039739782,0.5706073342597012,-0.3069346763568995,0.385460593677313,-0.48069848369523016,0
-0.4876469498223396,-1.9069818350843832,-0.6605322613485636,-0.3141626080898201,0.08705189716112252,0.17856590334023115,-0.4585097369991121,-0.23331462097323336,0.19658780328780284,-0.020267305269287023,0.044458087547642515,0.8321220826436696,0.4130570866226747,0
-1.953397745954981,-1.1484940669956423,0.4036079558985484,-0.44243180926086534,-0.7804532659370187,-0.24734453526353534,0.4072365343625238,-0.5279793847716926,0.0014112131409679263,0.3431095223721712,0.3214093692052099,-0.6046722701647744,0.5357810575450489,1
-1.5390116515760084,-0.6171217225123136,-1.358097802707461,-1.1650650759779992,-1.0307398678290398,0.3831453409863991,0.6097393943424868,-0.5892025894326314,0.18930117357025,0.00894083352907446,0.3972581539014918,-0.005215652964431272,0.06218811111888595,0
0.8220219231354005,0.746526367852703,-0.908371576427854,0.37904335739060824,0.26400146696327464,-0.8446033109936377,-0.12467740061373372,0.5321012606006904,-0.0943831713814656,-0.47940908977710517,-0.17400382684309806,-0.31743009078697226,-0.188064443263376,0
1.3292762376393732,0.3196021913087945,-0.6831162145746766,1.7344324534602367,0.10322593570861416,0.35709911888184254,-0.26433835769822256,-0.2603962781447354,0.5495739513150244,0.21979989778033385,-0.04760069094370019,0.2961016241410773,0.8634746458168652,0
2.1955280136676842,-0.3044692123617795,0.1637017200465144,0.040907603623698,-0.014136198036486636,-0.7872311815812489,-0.14340222786587153,-0.03566232690305998,1.090189433164552,-0.09764658857563033,-0.04119652411825593,-0.029745802644514152,-0.029581387935368977,0
0.0432479791210196,-0.547902633289935,-1.2919894139823496,-1.3147330175285807,1.0323740549303162,0.4740623590723405,-1.0668848183888264,-0.5590894176586181,0.025112353675584648,-0.46416703350456956,-0.43069198020920463,-0.21519783318788668,-0.028676790490458043,0
-1.7848711506954136,-0.33142486142064975,0.056473985678826416,-2.2703941601840603,0.8927805667882375,-1.1353327529238537,-0.24729117715411653,-0.3472181905842776,0.5689321916441448,0.031441035239138576,-0.13313533560978366,-0.11422776817825575,0.030376792163192612,0
-0.763168292355701,1.3546131398426409,0.4552885030344151,-1.8396226397905469,0.05527152332678148,0.1445034190995309,-0.14748566653385392,0.24176109838150472,-0.8705130136283252,0.731759929962982,0.0034431608493023236,0.028304414505122166,-0.00145742940575741,0
0.2808084246770586,0.10835394450845025,-0.678423148048721,-0.4899149172566296,-0.04912552999093045,0.07812282951082183,0.385376782192422,-0.77740806220685,-0.7179385991862924,0.7915760634160384,-0.23470736312080095,-0.3024600039063195,-0.33706449708911607,1
1.2827689578046106,-0.43031441919845936,-0.6023940172349193,0.04848945056710871,-0.3266587638522942,-1.1664651384048463,0.189235917108323,-0.047417386258971794,0.7611057950229536,-0.14572635168070835,0.6097771341617465,-0.17651669257545166,0.10112273485260659,0
0.10979635142703495,1.7570693140748126,-0.8059629619689824,-0.30571285682202076,-0.11450524864129424,-0.18320750390343377,-0.6432326185383872,0.24524856263997574,-0.5985748949661955,0.38830481014281026,-0.39600770800878693,0.2949648135516528,-0.9158470873723362,1
0.18165867114943562,1.170664569781514,0.9545695644432102,-0.5101566252351268,0.5729068597809956,-0.14758708234990653,-0.5763099980973312,-0.5305017828234145,0.10657176723276723,-0.12053585145128817,0.2147751501425619,-0.1877762238669402,0.030528994268374673,0
2.0769894740331916,-0.12466724803302967,0.026428473569220186,0.021195209945693932,0.036859374109498716,-0.4721123932144915,0.382855922310693,-0.21332058821972644,-0.04859183760400035,-0.3399421348918201,-0.25752644182781304,0.1673036606324455,0.3344543371564872,0
-2.0654029531425797,-1.921490088273029,1.1308900447679542,0.0342611657280644,0.5406818425988948,0.12789493634142102,-0.24792535715364517,0.6759703664629292,-0.0013338981741791989,-0.06871956783657512,1.0143891375479057,0.23420765609528554,0.2695437804832,1
-0.7141970606327319,-0.24817813965016147,-0.5044384728833364,1.5791660153018703,-1.568438741609441,-0.5304202300514814,-0.3056165736932663,-0.38781042303032587,-0.007582052504384096,0.0408266919925693,0.07501418450575836,0.8703980165495354,0.6348393798590658,1
0.330532342919794,-0.7869518727646323,0.3912302609928194,-0.07034339149516118,-0.1614341678355688,0.5390649507956389,-0.22515524873311454,-0.18922927965576614,0.5261374082511909,-0.19391366298752763,-0.04913628589946674,1.0563385179959313,-0.010349402433432395,1
-0.7776436510655842,-0.959299415026224,0.10629071844693408,-0.29578031135833727,0.8202889132398709,-1.0039656809224449,0.6317914593291253,0.02716249865444753,0.11540703448398498,0.06562330979030051,0.33380253051700004,0.8241839937634893,0.4541126041978737,1
1.6564924670120191,0.5960562374755258,1.5056453481588103,0.43050140286495275,-1.0973309977859067,0.7911848130338219,0.2110290496724384,-0.5979893780486341,0.15139693347717598,-0.1718241196859392,-0.2525134776133695,-0.5006929480142386,0.3775003999784607,1
1.7585855606812288,-0.8071445193745883,0.7181023262759267,-0.5151733152104031,-0.563936917279012,-0.8023537064686663,0.31845791779321975,-0.19420000373984564,-0.18614157697111247,-0.33258492907673665,-0.30586480402512806,0.045797388093189284,0.28586155316947526,0
-1.2433381814478646,-0.6824707299473906,0.6240476940883583,-0.31352751387169964,0.036082143475736295,0.8734653742389247,0.4018237201468102,0.26705460298912354,-0.4053752576749239,-0.46337231976101645,0.6883984032162486,-0.3534075694495263,-0.1735920448537025,1
-1.8607044225916785,0.3356632488467964,1.314194771585718,-0.49423620021294223,0.2934536848160051,0.16931493831578437,-0.5376206248346975,0.3592770467018702,-0.7045840428181221,-0.09670070907600711,-0.0730419567979679,0.019504161507101048,0.8434015339562286,0
-1.2652399454494805,-0.21301573032401314,-0.4127251778101021,1.3770804943529666,-1.4915657875484198,-0.0340060930637075,0.1239267517520507,-0.7058929648944006,0.1969921905732374,0.12783910909852328,-0.4406759313728392,0.27135836005069014,-0.09133974253964844,1
-1.0096464020757596,-1.9300974898833865,-0.31723812153261643,-1.706453981117847,1.299745179015701,0.019213225317947114,-1.052296467201788,-0.29977437471432544,0.5607528247189414,0.03501510508965597,-0.044846545965460546,-0.30384262498581455,0.16861160753116988,0
0.45086086911106493,0.007652725942536159,0.6588812544550625,-0.7456546345979931,0.7639685182690283,0.26460844767113156,-0.257482208242261,-0.4501260354689484,-0.236470188240483,0.07242266761032037,-0.3235592030383174,0.2786238219279157,0.21652370610316674,1
-0.9485949012420669,1.200759982454497,1.5705141436569612,-1.0791728042194217,-0.27984170533211095,0.3719754301886443,0.4924977120645192,0.3616423844293971,0.39967581477759606,0.7269178545172329,-0.24741027565113918,-0.352455920089731,0.0999743323333166,0
-0.49654831467728866,1.5226945780687597,-0.29982456000996427,-1.2491051402244457,0.209265717869317,-0.5963248481513094,0.2509940510622384,0.6748344068090656,0.7145809644707163,-0.06841688409981334,0.6117617077582312,-0.24192997027541202,0.11711380822219986,0
1.5172622629833195,-0.12363972777077134,0.5645854068719831,-0.00965709774413645,-1.0322338703311997,-1.2999863550213013,-0.12584089390237102,-0.11291682236373607,0.8623399529021025,-0.05791254691130718,-0.10449376510891051,-0.1078224493548855,0.01874515242925584,0
0.48624696285099145,1.1544986501730645,0.9194677305832419,-1.0067160191280227,-0.2416815480789774,0.2515863612884174,0.15569223736451365,0.4318796669525039,-0.6979972840997972,0.5932401465890437,0.8637111967160859,-0.08370115403656153,0.10474939764183688,1
-0.2535668802767441,-0.8273773634636621,-0.038953551612171705,-1.0720717626536833,-0.24090156122384482,-0.22599518166331467,-0.9195195713780493,-0.33543525786240136,0.6047355706584818,0.029412193329408837,-0.08209311708341796,-0.2924232996506257,0.27229960621992655,0
-1.384702038791778,-0.3758098156103946,-1.5930506088787018,1.8706345356424279,0.5672794019584209,0.455477616500346,0.5560230707172612,-0.5695957423295896,0.260284624924385,0.031397480558405716,0.7438121066909035,0.1592972114452007,0.1650891195952659,1
1.8438817351719254,0.7347788351167285,0.20889904250529134,0.11387808323567158,0.1359730622089894,-0.3244123599053279,0.43144318134179016,-0.2738505153574365,0.040347772294444445,-0.32541615279724107,-0.19327824280788372,0.22866581447921858,0.4196237018460079,0
-0.9867615732099579,-1.4147794479795697,0.08440687336205052,0.054227768679252386,-0.19471745042168803,0.1212293124643884,-0.11776926544282562,-0.5123298531190221,0.7144945962432713,-0.24287246499323492,0.8899469224149218,-0.4061315785602783,-0.40457616885566006,1
2.813807050281431,-0.6232371644540077,0.6662359503052087,0.3362410807596228,-0.513201478841481,-0.09019266019408528,-0.20777557494397336,-0.3294382052526707,-0.4735924004691701,0.5841292952101724,0.1292937870641402,0.13787839651674072,-0.037465444932630154,0
0.1323888492871987,0.37484192542750117,0.8626370607056602,-1.2878725300953549,-0.12341173336978234,1.0618077209931347,0.49238986325557643,-0.6121426806640998,0.01430274800739606,-0.23026590410470876,0.41905580090958316,-0.6178742192296007,0.45668007274444056,1
-1.7470691015590922,-0.5605827024363573,-0.7444789823485078,2.2387098312100973,1.5182175521944228,-0.39179012901748117,-0.5659582590754355,-0.5869204708541268,-1.1307012491672443,-0.1880805511596415,-0.1252684405503654,0.2315921628538915,0.9876733139820085,1
-1.9766411787727376,0.3484389258429034,2.0073230953914467,0.3289294261588823,-0.21961864747282656,0.041061929977913136,-1.0603079555494848,0.5270268841430522,0.5215267266908555,-0.2587815388234756,-0.008533354420395961,0.882368812302963,-0.390664831550939,1
0.24130745890744432,-0.4337782027726139,-0.22525659536570086,-0.7846917750083329,0.09464891733954192,0.13957827821985458,0.35747924174080714,-0.542881028365338,0.1073525669114963,1.2500432248584759,-0.17123686270329505,-0.14643399630102394,-0.26660912571479783,0
0.9269359984028495,0.2837480123790326,0.1883363653302832,-0.708370145982346,0.15663280160841364,0.6270632122181867,0.33219507452199204,0.2383044781182283,-0.5637317066743207,0.7672782286142469,-0.1722803641006561,-0.45618445847501604,-0.49821840399702,0
1.333401291831978,0.3300231140908913,-0.2905848152448625,-0.5063599181835311,0.6328683065324993,0.23247558345051733,-0.166922452057431,-0.5125504440078352,-0.7610153159644086,0.5092378553285954,0.08731123326456593,0.22778859085644815,-0.04247134350074436,0
-0.8537930667256255,0.5097596639743337,0.9567009446529368,-1.2843729244357096,0.46267167629365696,-0.03584053883512084,0.8648269579509157,0.5099168081843678,0.5490628203590977,0.3499973976973558,-0.42918763860855513,-0.32546332597713445,0.019593733239528344,1
0.2461510408319909,1.7069113600218235,-0.7549213815563836,0.8635470624311054,0.418755724215649,-0.47347766101122046,-0.5980820935429249,-0.7134211528566803,-0.4208117684850674,0.49630023140613977,0.332335130946508,-0.04216729839545136,-0.24094646933838057,0
0.18038081345806145,-2.24255691978743,0.963865355525853,1.0309513954245801,0.19053423997974364,0.03444744856300952,-0.6180434935519209,-0.33303490443501677,-0.6836115255892611,-0.6312441311366864,0.2595896535595996,0.5782178230794541,0.24219900240376852,1
-2.0144624865472434,-1.2259252671768037,1.4644979488304088,0.6606021416197798,1.210594841430672,0.8868312428270091,-0.21214043100481428,0.16459698744420648,-0.3839885824689896,-0.33978530910030014,-0.14269642868621127,-0.09484911743962232,-0.43719909998126283,1
-0.20346672265289062,-0.7423069733711954,-0.4815255233427449,-1.5142825472198365,-0.14289793287035918,0.33071464547590346,-0.8341781142499433,-0.3589636357965533,0.8265856036703068,-0.29371248366611336,0.17180280971418516,0.25472057246457547,-0.19538800153386982,1
2.8309065325050904,-0.8193835007690777,0.9483581702926981,-0.239148959459474,0.14068981656798377,0.24831857985428818,-0.2520361896655008,-0.292127326131768,-0.32678460619049005,0.5669382999048785,0.18165140779931443,0.14909857712834412,-0.07225586151504276,0
-2.122995220560024,-0.9892114563321173,1.2581002589388177,-1.6998574836192049,-1.5475623412714987,-0.47601318321412855,-0.5735704907382986,0.5984892490438664,-0.3327780348647973,0.26111963743701994,-0.8972145605870312,0.5460943051826823,0.343590085400906,1
-0.8275868183411668,-0.2568947214802837,-0.2853745594365577,-0.7787559040107045,-1.2271010015762303,0.1452795571581159,-0.25690303178795576,-0.6471106436986986,0.7506209556499972,-0.14109044841647783,-0.06779599380864856,-0.2650621773640369,-0.48631859673488165,1
0.3885964651332142,-1.0743673960801028,-1.011667042773099,0.8189370442782721,-0.42938636066948743,-0.46265335202422475,0.483364790597521,-0.42755196120797867,0.10332187254304859,0.6796179005077624,-0.435094268113998,-0.23518562013735667,0.04666761911226808,1
-2.180828478652808,-0.8729753644326328,1.3243945110506066,-0.08672609264652373,1.2825120902427274,0.5490708104068727,-0.0517860962019262,-0.5350462968992014,0.356218296308636,0.3161448659268449,-0.65824795776482,0.18570070932510463,-0.025283940957385898,1
-0.8454721415472337,-2.4268020601524247,0.6030501695140559,-1.265181792442115,-0.5797434053993639,0.45465850514622796,0.37933828619925325,-0.37105062552508106,0.3724864899270066,-0.042904471428743846,0.5928654432567789,-0.1462697924826044,-0.08091237938373952,1
0.9853769721732537,0.7346846238968889,-0.08827240202169316,-0.715537319595083,0.40880475927414983,0.15649575143040406,-0.3554800764121368,0.6396887891468125,0.4617544537145637,0.8174809914048388,1.0395472798344256,-0.21327178941292518,-0.3076556158714013,1
2.3750905410926286,-0.3420489654881683,1.4420136119116453,-0.12547569186217314,-0.4972227470718984,-0.5501805776948329,0.3263795310342451,-0.15395052083982724,0.055075887610932794,-0.3555404446641045,-0.17173839834196916,0.08896283876911687,0.33124350638147854,0
